#Results of heat pump HP2 in year 2
#Name of heat pump: 'WPC 07 / WPC 07 cool'
#Linked bhe to heat pump: 
#1579858938372
#Vdot_soil of each BHE: 
#0.0005056
#Simulated time = 17520 h
#Simulated end time in years = 2 years
#Summed time of this year, when heat pump was shut down because of subsurface boundary condition  = 0 h
#BlockingTime = 0 h
#Second Heat generator on during blocking time = 0 (0 = false; 1 = true)
#operatingMode = 0 (0=monovalent, 1=monoenergetic, 2=bivalent parallel, 3=bivalent teilparallel, 4=bivalent alternativ)
#application range = 2 (0=heating, 1=dhw, 2=heating+dhw, 3=heating+cooling, 4=heating+cooling+dhw, 5=cooling, 6=dhw+cooling)
#heating storage volume = 1000 l, T_st_min = 25 °C, T_st_max = 35 °C, dhw storage volume = 300 l, T_st_min_dhw = 50 °C, T_st_max_dhw = 56 °C
# 
#Run time of heat pump in this year = 1775.03 h
#Middled heating load coverage in this year = 100 %
#Middled dhw load coverage in this year = 100 %
#Middled load coverage (dhw + heating) in this year = 100 %
#Middled coverage ratio heating of heat pump in this year = 100 %
#Middled coverage ratio dhw of heat pump in this year = 100 %
#Middled coverage ratio (heating + dhw) of heat pump in this year = 100 %
#Middled coverage ratio cooling in this year = 0 %
#Middled heating power of heat pump = 4265.38 W
#Middled dhw power of heat pump = 3857.23 W
#Middled soil heat flux to heat pump = 6104.08 W
#Electrical energy demand of soil pump in this year = 124.252 kWh/a
#Seasonal Performance Factor (SPF_WP) in this year (only heat pump) = 4.44268
#Seasonal Performance Factor (SPF_WPA) in this year (heat pump + soil pump + second electric heat generator) = 4.27358
# 
#t = time [s]
#T_s_out = brine temperature out of soil [°C]
#T_crit_s? = Is soil temperature of subsurface model < critical soil temperature? -> 0 = No -> HP = on; 1 = Yes -> HP = off; 
#Q_HL = heating load of all buildings linked to heat pump [W]
#Q_dhw = domestic hot water (dhw) load of all buildings linked to heat pump [W]
#HP_on = Is heat pump on? -> 0 = off; 1 = on
#HP_mode = Mode of heat pump -> 0 = heating; 1 = dhw
#Q_h = heat pump heating power depending on T_s_out [W]
#hLC(t) = heating load coverage of heat pump [%]
#Q_dhw = heat pump dhw power depending on T_s_out [W]
#dhwLC(t) = dhw load coverage of heat pump [%]
#P_el = heat pump electric power depending on T_s_out [W]
#COP* = ratio of heating power and electric power of heat pump in actual mode and time step
#T_st = heating storage temperature in [°C]
#T_st_dhw = domestic hot water (dhw) storage temperature in [°C]
#T_s_in = brine inlet temperature -> into soil [°C]
#dT = temperature difference (T_S_out - T_s_in)  [K]
#hBlock? = Is in this time step a blocking hour of HP? -> 0 = No; 1 = Yes -> HP = off; 
# 
#t:	T_s_out:	T_crit_s?	Q_HL:	Q_dhw:	HP_on:	HP_mode:	Q_h:	hLC(t):	Q_dhw:	dhwLC(t):	P_el:	COP*:	T_st:	T_st_dhw:	T_s_in:	dT:	hBlock?
34267020	4.6	0	2464	0	1	1	0	100	7674.82	100	2524.57	3.0401	34.9	51.8	2	2.6	0
34267080	4.6	0	2464	0	1	1	0	100	7674.82	100	2524.57	3.0401	34.9	52.2	2	2.6	0
34267140	4.6	0	2464	0	1	1	0	100	7674.81	100	2524.57	3.0401	34.9	52.5	2	2.6	0
34267200	4.6	0	2464	0	1	1	0	100	7674.81	100	2524.57	3.0401	34.8	52.9	2	2.6	0
34267260	4.6	0	2464	0	1	1	0	100	7674.81	100	2524.57	3.04	34.8	53.2	2	2.6	0
34267320	4.6	0	2464	0	1	1	0	100	7674.81	100	2524.57	3.04	34.7	53.6	2	2.6	0
34267380	4.6	0	2464	0	1	1	0	100	7674.81	100	2524.57	3.04	34.7	54	2	2.6	0
34267440	4.6	0	2464	0	1	1	0	100	7674.8	100	2524.57	3.04	34.7	54.3	2	2.6	0
34267500	4.6	0	2464	0	1	1	0	100	7674.8	100	2524.57	3.04	34.6	54.7	2	2.6	0
34267560	4.6	0	2464	0	1	1	0	100	7674.8	100	2524.57	3.04	34.6	55.1	2	2.6	0
34267620	4.6	0	2464	0	1	1	0	100	7674.8	100	2524.57	3.04	34.6	55.4	2	2.6	0
34267680	4.6	0	2464	0	1	1	0	100	7674.8	100	2524.57	3.04	34.5	55.8	2	2.6	0
34267740	4.6	0	2464	0	1	1	0	100	7674.79	100	2524.57	3.04	34.5	56.2	2	2.6	0
34267800	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.5	56.2	4.6	0	0
34267860	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.4	56.2	4.6	0	0
34267920	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.4	56.2	4.6	0	0
34267980	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.4	56.1	4.6	0	0
34268040	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.3	56.1	4.6	0	0
34268100	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.3	56.1	4.6	0	0
34268160	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.2	56.1	4.6	0	0
34268220	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.2	56.1	4.6	0	0
34268280	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.2	56.1	4.6	0	0
34268340	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.1	56.1	4.6	0	0
34268400	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.1	56.1	4.6	0	0
34268460	4.6	0	2464	0	0	1	0	100	0	100	0	0	34.1	56.1	4.6	0	0
34268520	4.6	0	2464	0	0	1	0	100	0	100	0	0	34	56.1	4.6	0	0
34268580	4.6	0	2464	0	0	1	0	100	0	100	0	0	34	56.1	4.6	0	0
34268640	4.6	0	2464	0	0	1	0	100	0	100	0	0	34	56.1	4.6	0	0
34268700	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.9	56.1	4.6	0	0
34268760	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.9	56.1	4.6	0	0
34268820	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.8	56.1	4.6	0	0
34268880	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.8	56.1	4.6	0	0
34268940	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.8	56.1	4.6	0	0
34269000	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.7	56.1	4.6	0	0
34269060	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.7	56.1	4.6	0	0
34269120	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.7	56.1	4.6	0	0
34269180	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.6	56.1	4.6	0	0
34269240	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.6	56.1	4.6	0	0
34269300	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.6	56.1	4.6	0	0
34269360	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.5	56.1	4.6	0	0
34269420	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.5	56.1	4.6	0	0
34269480	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.5	56.1	4.6	0	0
34269540	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.4	56.1	4.6	0	0
34269600	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.4	56.1	4.6	0	0
34269660	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.3	56.1	4.6	0	0
34269720	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.3	56.1	4.6	0	0
34269780	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.3	56.1	4.6	0	0
34269840	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.2	56.1	4.6	0	0
34269900	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.2	56.1	4.6	0	0
34269960	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.2	56.1	4.6	0	0
34270020	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.1	56	4.6	0	0
34270080	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.1	56	4.6	0	0
34270140	4.6	0	2464	0	0	1	0	100	0	100	0	0	33.1	56	4.6	0	0
34270200	4.6	0	2464	0	0	1	0	100	0	100	0	0	33	56	4.6	0	0
34270260	4.6	0	2464	0	0	1	0	100	0	100	0	0	33	56	4.6	0	0
34270320	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.9	56	4.6	0	0
34270380	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.9	56	4.6	0	0
34270440	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.9	56	4.6	0	0
34270500	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.8	56	4.6	0	0
34270560	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.8	56	4.6	0	0
34270620	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.8	56	4.6	0	0
34270680	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.7	56	4.6	0	0
34270740	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.7	56	4.6	0	0
34270800	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.7	56	4.6	0	0
34270860	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.6	56	4.6	0	0
34270920	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.6	56	4.6	0	0
34270980	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.6	56	4.6	0	0
34271040	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.5	56	4.6	0	0
34271100	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.5	56	4.6	0	0
34271160	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.4	56	4.6	0	0
34271220	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.4	56	4.6	0	0
34271280	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.4	56	4.6	0	0
34271340	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.3	56	4.6	0	0
34271400	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.3	56	4.6	0	0
34271460	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.3	56	4.6	0	0
34271520	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.2	56	4.6	0	0
34271580	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.2	56	4.6	0	0
34271640	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.2	56	4.6	0	0
34271700	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.1	56	4.6	0	0
34271760	4.6	0	2464	0	0	1	0	100	0	100	0	0	32.1	56	4.6	0	0
34271820	4.6	0	2464	0	0	1	0	100	0	100	0	0	32	56	4.6	0	0
34271880	4.6	0	2464	0	0	1	0	100	0	100	0	0	32	56	4.6	0	0
34271940	4.6	0	2464	0	0	1	0	100	0	100	0	0	32	56	4.6	0	0
34272000	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.9	55.9	4.6	0	0
34272060	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.9	55.9	4.6	0	0
34272120	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.9	55.9	4.6	0	0
34272180	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.8	55.9	4.6	0	0
34272240	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.8	55.9	4.6	0	0
34272300	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.8	55.9	4.6	0	0
34272360	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.7	55.9	4.6	0	0
34272420	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.7	55.9	4.6	0	0
34272480	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.7	55.9	4.6	0	0
34272540	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.6	55.9	4.6	0	0
34272600	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.6	55.9	4.6	0	0
34272660	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.6	55.9	4.6	0	0
34272720	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.5	55.9	4.6	0	0
34272780	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.5	55.9	4.6	0	0
34272840	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.4	55.9	4.6	0	0
34272900	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.4	55.9	4.6	0	0
34272960	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.4	55.9	4.6	0	0
34273020	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.3	55.9	4.6	0	0
34273080	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.3	55.9	4.6	0	0
34273140	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.3	55.9	4.6	0	0
34273200	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.2	55.9	4.6	0	0
34273260	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.2	55.9	4.6	0	0
34273320	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.2	55.9	4.6	0	0
34273380	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.1	55.9	4.6	0	0
34273440	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.1	55.9	4.6	0	0
34273500	4.6	0	2396	0	0	1	0	100	0	100	0	0	31.1	55.9	4.6	0	0
34273560	4.6	0	2396	0	0	1	0	100	0	100	0	0	31	55.9	4.6	0	0
34273620	4.6	0	2396	0	0	1	0	100	0	100	0	0	31	55.9	4.6	0	0
34273680	4.6	0	2396	0	0	1	0	100	0	100	0	0	31	55.9	4.6	0	0
34273740	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.9	55.9	4.6	0	0
34273800	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.9	55.9	4.6	0	0
34273860	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.9	55.9	4.6	0	0
34273920	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.8	55.9	4.6	0	0
34273980	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.8	55.8	4.6	0	0
34274040	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.7	55.8	4.6	0	0
34274100	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.7	55.8	4.6	0	0
34274160	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.7	55.8	4.6	0	0
34274220	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.6	55.8	4.6	0	0
34274280	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.6	55.8	4.6	0	0
34274340	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.6	55.8	4.6	0	0
34274400	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.5	55.8	4.6	0	0
34274460	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.5	55.8	4.6	0	0
34274520	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.5	55.8	4.6	0	0
34274580	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.4	55.8	4.6	0	0
34274640	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.4	55.8	4.6	0	0
34274700	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.4	55.8	4.6	0	0
34274760	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.3	55.8	4.6	0	0
34274820	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.3	55.8	4.6	0	0
34274880	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.3	55.8	4.6	0	0
34274940	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.2	55.8	4.6	0	0
34275000	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.2	55.8	4.6	0	0
34275060	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.2	55.8	4.6	0	0
34275120	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.1	55.8	4.6	0	0
34275180	4.6	0	2396	0	0	1	0	100	0	100	0	0	30.1	55.8	4.6	0	0
34275240	4.6	0	2396	0	0	1	0	100	0	100	0	0	30	55.8	4.6	0	0
34275300	4.6	0	2396	0	0	1	0	100	0	100	0	0	30	55.8	4.6	0	0
34275360	4.6	0	2396	0	0	1	0	100	0	100	0	0	30	55.8	4.6	0	0
34275420	4.6	0	2396	0	0	1	0	100	0	100	0	0	29.9	55.8	4.6	0	0
34275480	4.6	0	2396	0	0	1	0	100	0	100	0	0	29.9	55.8	4.6	0	0
34275540	4.6	0	2396	0	0	1	0	100	0	100	0	0	29.9	55.8	4.6	0	0
34275600	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.8	55.8	4.6	0	0
34275660	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.8	55.8	4.6	0	0
34275720	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.8	55.8	4.6	0	0
34275780	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.7	55.8	4.6	0	0
34275840	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.7	55.8	4.6	0	0
34275900	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.7	55.8	4.6	0	0
34275960	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.6	55.8	4.6	0	0
34276020	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.6	55.7	4.6	0	0
34276080	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.6	55.7	4.6	0	0
34276140	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.5	55.7	4.6	0	0
34276200	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.5	55.7	4.6	0	0
34276260	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.5	55.7	4.6	0	0
34276320	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.4	55.7	4.6	0	0
34276380	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.4	55.7	4.6	0	0
34276440	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.4	55.7	4.6	0	0
34276500	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.3	55.7	4.6	0	0
34276560	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.3	55.7	4.6	0	0
34276620	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.3	55.7	4.6	0	0
34276680	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.2	55.7	4.6	0	0
34276740	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.2	55.7	4.6	0	0
34276800	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.1	55.7	4.6	0	0
34276860	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.1	55.7	4.6	0	0
34276920	4.6	0	2350	0	0	1	0	100	0	100	0	0	29.1	55.7	4.6	0	0
34276980	4.6	0	2350	0	0	1	0	100	0	100	0	0	29	55.7	4.6	0	0
34277040	4.6	0	2350	0	0	1	0	100	0	100	0	0	29	55.7	4.6	0	0
34277100	4.6	0	2350	0	0	1	0	100	0	100	0	0	29	55.7	4.6	0	0
34277160	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.9	55.7	4.6	0	0
34277220	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.9	55.7	4.6	0	0
34277280	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.9	55.7	4.6	0	0
34277340	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.8	55.7	4.6	0	0
34277400	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.8	55.7	4.6	0	0
34277460	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.8	55.7	4.6	0	0
34277520	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.7	55.7	4.6	0	0
34277580	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.7	55.7	4.6	0	0
34277640	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.7	55.7	4.6	0	0
34277700	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.6	55.7	4.6	0	0
34277760	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.6	55.7	4.6	0	0
34277820	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.6	55.7	4.6	0	0
34277880	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.5	55.7	4.6	0	0
34277940	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.5	55.7	4.6	0	0
34278000	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.5	55.6	4.6	0	0
34278060	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.4	55.6	4.6	0	0
34278120	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.4	55.6	4.6	0	0
34278180	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.4	55.6	4.6	0	0
34278240	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.3	55.6	4.6	0	0
34278300	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.3	55.6	4.6	0	0
34278360	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.3	55.6	4.6	0	0
34278420	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.2	55.6	4.6	0	0
34278480	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.2	55.6	4.6	0	0
34278540	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.2	55.6	4.6	0	0
34278600	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.1	55.6	4.6	0	0
34278660	4.6	0	2350	0	0	1	0	100	0	100	0	0	28.1	55.6	4.6	0	0
34278720	4.6	0	2350	0	0	1	0	100	0	100	0	0	28	55.6	4.6	0	0
34278780	4.6	0	2350	0	0	1	0	100	0	100	0	0	28	55.6	4.6	0	0
34278840	4.6	0	2350	0	0	1	0	100	0	100	0	0	28	55.6	4.6	0	0
34278900	4.6	0	2350	0	0	1	0	100	0	100	0	0	27.9	55.6	4.6	0	0
34278960	4.6	0	2350	0	0	1	0	100	0	100	0	0	27.9	55.6	4.6	0	0
34279020	4.6	0	2350	0	0	1	0	100	0	100	0	0	27.9	55.6	4.6	0	0
34279080	4.6	0	2350	0	0	1	0	100	0	100	0	0	27.8	55.6	4.6	0	0
34279140	4.6	0	2350	0	0	1	0	100	0	100	0	0	27.8	55.6	4.6	0	0
34279200	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.8	55.6	4.6	0	0
34279260	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.7	55.5	4.6	0	0
34279320	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.7	55.5	4.6	0	0
34279380	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.7	55.5	4.6	0	0
34279440	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.6	55.4	4.6	0	0
34279500	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.6	55.4	4.6	0	0
34279560	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.6	55.4	4.6	0	0
34279620	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.5	55.3	4.6	0	0
34279680	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.5	55.3	4.6	0	0
34279740	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.5	55.3	4.6	0	0
34279800	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.4	55.2	4.6	0	0
34279860	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.4	55.2	4.6	0	0
34279920	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.4	55.2	4.6	0	0
34279980	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.3	55.1	4.6	0	0
34280040	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.3	55.1	4.6	0	0
34280100	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.3	55.1	4.6	0	0
34280160	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.2	55	4.6	0	0
34280220	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.2	55	4.6	0	0
34280280	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.2	55	4.6	0	0
34280340	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.1	54.9	4.6	0	0
34280400	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.1	54.9	4.6	0	0
34280460	4.6	0	2259	641	0	1	0	100	0	100	0	0	27.1	54.9	4.6	0	0
34280520	4.6	0	2259	641	0	1	0	100	0	100	0	0	27	54.8	4.6	0	0
34280580	4.6	0	2259	641	0	1	0	100	0	100	0	0	27	54.8	4.6	0	0
34280640	4.6	0	2259	641	0	1	0	100	0	100	0	0	27	54.8	4.6	0	0
34280700	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.9	54.7	4.6	0	0
34280760	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.9	54.7	4.6	0	0
34280820	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.9	54.7	4.6	0	0
34280880	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.8	54.6	4.6	0	0
34280940	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.8	54.6	4.6	0	0
34281000	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.8	54.5	4.6	0	0
34281060	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.7	54.5	4.6	0	0
34281120	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.7	54.5	4.6	0	0
34281180	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.7	54.4	4.6	0	0
34281240	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.6	54.4	4.6	0	0
34281300	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.6	54.4	4.6	0	0
34281360	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.6	54.3	4.6	0	0
34281420	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.6	54.3	4.6	0	0
34281480	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.5	54.3	4.6	0	0
34281540	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.5	54.2	4.6	0	0
34281600	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.5	54.2	4.6	0	0
34281660	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.4	54.2	4.6	0	0
34281720	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.4	54.1	4.6	0	0
34281780	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.4	54.1	4.6	0	0
34281840	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.3	54.1	4.6	0	0
34281900	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.3	54	4.6	0	0
34281960	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.3	54	4.6	0	0
34282020	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.2	54	4.6	0	0
34282080	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.2	53.9	4.6	0	0
34282140	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.2	53.9	4.6	0	0
34282200	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.1	53.9	4.6	0	0
34282260	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.1	53.8	4.6	0	0
34282320	4.6	0	2259	641	0	1	0	100	0	100	0	0	26.1	53.8	4.6	0	0
34282380	4.6	0	2259	641	0	1	0	100	0	100	0	0	26	53.8	4.6	0	0
34282440	4.6	0	2259	641	0	1	0	100	0	100	0	0	26	53.7	4.6	0	0
34282500	4.6	0	2259	641	1	0	8458.55	100	0	100	1559.13	5.4252	26.1	53.7	1.1	3.4	0
34282560	4.6	0	2259	641	1	0	8458.55	100	0	100	1559.13	5.4252	26.2	53.7	1.1	3.4	0
34282620	4.6	0	2259	641	1	0	8458.55	100	0	100	1559.13	5.4252	26.3	53.6	1.1	3.4	0
34282680	4.6	0	2259	641	1	0	8458.55	100	0	100	1559.13	5.4252	26.3	53.6	1.1	3.4	0
34282740	4.6	0	2259	641	1	0	8458.55	100	0	100	1559.13	5.4252	26.4	53.6	1.1	3.4	0
34282800	4.6	0	2259	0	1	0	8458.54	100	0	100	1559.13	5.4252	26.5	53.6	1.1	3.4	0
34282860	4.6	0	2259	0	1	0	8458.54	100	0	100	1559.13	5.4252	26.6	53.6	1.1	3.4	0
