#Results of heat pump HPTest in year 1
#Name of heat pump: 'WPC 07 / WPC 07 cool'
#Linked bhe to heat pump: 
#1579858938372
#Vdot_soil of each BHE: 
#0.0005056
#Simulated time = 8760 h
#Simulated end time in years = 2 years
#Summed time of this year, when heat pump was shut down because of subsurface boundary condition  = 0 h
#BlockingTime = 1 h
#Second Heat generator on during blocking time = 0 (0 = false; 1 = true)
#operatingMode = 1 (0=monovalent, 1=monoenergetic, 2=bivalent parallel, 3=bivalent teilparallel, 4=bivalent alternativ)
#application range = 4 (0=heating, 1=dhw, 2=heating+dhw, 3=heating+cooling, 4=heating+cooling+dhw, 5=cooling, 6=dhw+cooling)
#heating storage volume = 1000 l, T_st_min = 25 °C, T_st_max = 35 °C, dhw storage volume = 300 l, T_st_min_dhw = 50 °C, T_st_max_dhw = 56 °C
# 
#Run time of heat pump in this year = 1587.63 h
#Middled heating load coverage in this year = 100 %
#Middled dhw load coverage in this year = 100 %
#Middled load coverage (dhw + heating) in this year = 100 %
#Middled coverage ratio heating of heat pump in this year = 100 %
#Middled coverage ratio dhw of heat pump in this year = 100 %
#Middled coverage ratio (heating + dhw) of heat pump in this year = 100 %
#Middled coverage ratio cooling in this year = 100 %
#Middled heating power of heat pump = 8937.07 W
#Middled dhw power of heat pump = 8258.25 W
#Middled soil heat flux to heat pump = 6674.36 W
#Electrical energy demand of soil pump in this year = 111.134 kWh/a
#Seasonal Performance Factor (SPF_WP) in this year (only heat pump) = 5.01053
#Seasonal Performance Factor (SPF_WPA) in this year (heat pump + soil pump + second electric heat generator) = 4.81822
# 
#t = time [s]
#T_s_out = brine temperature out of soil [°C]
#T_crit_s? = Is soil temperature of subsurface model < critical soil temperature? -> 0 = No -> HP = on; 1 = Yes -> HP = off; 
#Q_HL = heating load of all buildings linked to heat pump [W]
#Q_dhw = domestic hot water (dhw) load of all buildings linked to heat pump [W]
#HP_on = Is heat pump on? -> 0 = off; 1 = on
#HP_mode = Mode of heat pump -> 0 = heating; 1 = dhw
#Q_h = heat pump heating power depending on T_s_out [W]
#hLC(t) = heating load coverage of heat pump [%]
#Q_dhw = heat pump dhw power depending on T_s_out [W]
#dhwLC(t) = dhw load coverage of heat pump [%]
#P_el = heat pump electric power depending on T_s_out [W]
#COP* = ratio of heating power and electric power of heat pump in actual mode and time step
#T_st = heating storage temperature in [°C]
#T_st_dhw = domestic hot water (dhw) storage temperature in [°C]
#T_s_in = brine inlet temperature -> into soil [°C]
#dT = temperature difference (T_S_out - T_s_in)  [K]
#hBlock? = Is in this time step a blocking hour of HP? -> 0 = No; 1 = Yes -> HP = off; 
# 
#t:	T_s_out:	T_crit_s?	Q_HL:	Q_dhw:	HP_on:	HP_mode:	Q_h:	hLC(t):	Q_dhw:	dhwLC(t):	P_el:	COP*:	T_st:	T_st_dhw:	T_s_in:	dT:	hBlock?
2723700	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.5	53.6	9.6	0	1
2723760	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.4	53.5	9.6	0	1
2723820	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.4	53.5	9.6	0	1
2723880	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.3	53.4	9.6	0	1
2723940	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.3	53.4	9.6	0	1
2724000	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.3	53.3	9.6	0	1
2724060	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.2	53.3	9.6	0	1
2724120	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.2	53.2	9.6	0	1
2724180	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.1	53.2	9.6	0	1
2724240	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.1	53.1	9.6	0	1
2724300	9.6	0	2692	962	0	1	0	100	0	100	0	0	31.1	53.1	9.6	0	1
2724360	9.6	0	2692	962	0	1	0	100	0	100	0	0	31	53	9.6	0	1
2724420	9.6	0	2692	962	0	1	0	100	0	100	0	0	31	53	9.6	0	1
2724480	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.9	52.9	9.6	0	1
2724540	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.9	52.9	9.6	0	1
2724600	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.9	52.8	9.6	0	1
2724660	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.8	52.8	9.6	0	1
2724720	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.8	52.7	9.6	0	1
2724780	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.7	52.7	9.6	0	1
2724840	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.7	52.6	9.6	0	1
2724900	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.7	52.6	9.6	0	1
2724960	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.6	52.5	9.6	0	1
2725020	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.6	52.5	9.6	0	1
2725080	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.5	52.4	9.6	0	1
2725140	9.6	0	2692	962	0	1	0	100	0	100	0	0	30.5	52.4	9.6	0	1
2725200	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.5	52.4	9.6	0	0
2725260	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.4	52.4	9.6	0	0
2725320	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.4	52.4	9.6	0	0
2725380	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.4	52.4	9.6	0	0
2725440	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.3	52.4	9.6	0	0
2725500	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.3	52.4	9.6	0	0
2725560	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.2	52.4	9.6	0	0
2725620	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.2	52.4	9.6	0	0
2725680	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.2	52.4	9.6	0	0
2725740	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.1	52.4	9.6	0	0
2725800	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.1	52.3	9.6	0	0
2725860	9.6	0	2555	0	0	1	0	100	0	100	0	0	30.1	52.3	9.6	0	0
2725920	9.6	0	2555	0	0	1	0	100	0	100	0	0	30	52.3	9.6	0	0
2725980	9.6	0	2555	0	0	1	0	100	0	100	0	0	30	52.3	9.6	0	0
2726040	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.9	52.3	9.6	0	0
2726100	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.9	52.3	9.6	0	0
2726160	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.9	52.3	9.6	0	0
2726220	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.8	52.3	9.6	0	0
2726280	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.8	52.3	9.6	0	0
2726340	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.8	52.3	9.6	0	0
2726400	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.7	52.3	9.6	0	0
2726460	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.7	52.3	9.6	0	0
2726520	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.6	52.3	9.6	0	0
2726580	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.6	52.3	9.6	0	0
2726640	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.6	52.3	9.6	0	0
2726700	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.5	52.3	9.6	0	0
2726760	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.5	52.3	9.6	0	0
2726820	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.5	52.3	9.6	0	0
2726880	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.4	52.3	9.6	0	0
2726940	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.4	52.3	9.6	0	0
2727000	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.4	52.3	9.6	0	0
2727060	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.3	52.3	9.6	0	0
2727120	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.3	52.3	9.6	0	0
2727180	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.2	52.3	9.6	0	0
2727240	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.2	52.3	9.6	0	0
2727300	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.2	52.3	9.6	0	0
2727360	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.1	52.3	9.6	0	0
2727420	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.1	52.3	9.6	0	0
2727480	9.6	0	2555	0	0	1	0	100	0	100	0	0	29.1	52.3	9.6	0	0
2727540	9.6	0	2555	0	0	1	0	100	0	100	0	0	29	52.3	9.6	0	0
2727600	9.6	0	2555	0	0	1	0	100	0	100	0	0	29	52.3	9.6	0	0
2727660	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.9	52.3	9.6	0	0
2727720	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.9	52.3	9.6	0	0
2727780	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.9	52.2	9.6	0	0
2727840	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.8	52.2	9.6	0	0
2727900	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.8	52.2	9.6	0	0
2727960	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.8	52.2	9.6	0	0
2728020	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.7	52.2	9.6	0	0
2728080	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.7	52.2	9.6	0	0
2728140	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.6	52.2	9.6	0	0
2728200	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.6	52.2	9.6	0	0
2728260	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.6	52.2	9.6	0	0
2728320	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.5	52.2	9.6	0	0
2728380	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.5	52.2	9.6	0	0
2728440	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.5	52.2	9.6	0	0
2728500	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.4	52.2	9.6	0	0
2728560	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.4	52.2	9.6	0	0
2728620	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.3	52.2	9.6	0	0
2728680	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.3	52.2	9.6	0	0
2728740	9.6	0	2555	0	0	1	0	100	0	100	0	0	28.3	52.2	9.6	0	0
2728800	9.6	0	2464	0	0	1	0	100	0	100	0	0	28.2	52.2	9.6	0	0
2728860	9.6	0	2464	0	0	1	0	100	0	100	0	0	28.2	52.2	9.6	0	0
2728920	9.6	0	2464	0	0	1	0	100	0	100	0	0	28.2	52.2	9.6	0	0
2728980	9.6	0	2464	0	0	1	0	100	0	100	0	0	28.1	52.2	9.6	0	0
2729040	9.6	0	2464	0	0	1	0	100	0	100	0	0	28.1	52.2	9.6	0	0
2729100	9.6	0	2464	0	0	1	0	100	0	100	0	0	28.1	52.2	9.6	0	0
2729160	9.6	0	2464	0	0	1	0	100	0	100	0	0	28	52.2	9.6	0	0
2729220	9.6	0	2464	0	0	1	0	100	0	100	0	0	28	52.2	9.6	0	0
2729280	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.9	52.2	9.6	0	0
2729340	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.9	52.2	9.6	0	0
2729400	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.9	52.2	9.6	0	0
2729460	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.8	52.2	9.6	0	0
2729520	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.8	52.2	9.6	0	0
2729580	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.8	52.2	9.6	0	0
2729640	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.7	52.2	9.6	0	0
2729700	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.7	52.2	9.6	0	0
2729760	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.7	52.2	9.6	0	0
2729820	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.6	52.1	9.6	0	0
2729880	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.6	52.1	9.6	0	0
2729940	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.5	52.1	9.6	0	0
2730000	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.5	52.1	9.6	0	0
2730060	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.5	52.1	9.6	0	0
2730120	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.4	52.1	9.6	0	0
2730180	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.4	52.1	9.6	0	0
2730240	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.4	52.1	9.6	0	0
2730300	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.3	52.1	9.6	0	0
2730360	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.3	52.1	9.6	0	0
2730420	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.3	52.1	9.6	0	0
2730480	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.2	52.1	9.6	0	0
2730540	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.2	52.1	9.6	0	0
2730600	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.2	52.1	9.6	0	0
2730660	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.1	52.1	9.6	0	0
2730720	9.6	0	2464	0	0	1	0	100	0	100	0	0	27.1	52.1	9.6	0	0
2730780	9.6	0	2464	0	0	1	0	100	0	100	0	0	27	52.1	9.6	0	0
2730840	9.6	0	2464	0	0	1	0	100	0	100	0	0	27	52.1	9.6	0	0
2730900	9.6	0	2464	0	0	1	0	100	0	100	0	0	27	52.1	9.6	0	0
2730960	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.9	52.1	9.6	0	0
2731020	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.9	52.1	9.6	0	0
2731080	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.9	52.1	9.6	0	0
2731140	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.8	52.1	9.6	0	0
2731200	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.8	52.1	9.6	0	0
2731260	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.8	52.1	9.6	0	0
2731320	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.7	52.1	9.6	0	0
2731380	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.7	52.1	9.6	0	0
2731440	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.6	52.1	9.6	0	0
2731500	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.6	52.1	9.6	0	0
2731560	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.6	52.1	9.6	0	0
2731620	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.5	52.1	9.6	0	0
2731680	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.5	52.1	9.6	0	0
2731740	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.5	52.1	9.6	0	0
2731800	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.4	52	9.6	0	0
2731860	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.4	52	9.6	0	0
2731920	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.4	52	9.6	0	0
2731980	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.3	52	9.6	0	0
2732040	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.3	52	9.6	0	0
2732100	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.3	52	9.6	0	0
2732160	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.2	52	9.6	0	0
2732220	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.2	52	9.6	0	0
2732280	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.1	52	9.6	0	0
2732340	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.1	52	9.6	0	0
2732400	9.6	0	2464	0	0	1	0	100	0	100	0	0	26.1	52	9.6	0	0
2732460	9.6	0	2464	0	0	1	0	100	0	100	0	0	26	52	9.6	0	0
2732520	9.6	0	2464	0	0	1	0	100	0	100	0	0	26	52	9.6	0	0
2732580	9.6	0	2464	0	1	0	9509.02	100	0	100	1569.13	6.06	26.1	52	5.6	4	0
2732640	9.6	0	2464	0	1	0	9509.02	100	0	100	1569.13	6.06	26.2	52	5.6	4	0
2732700	9.6	0	2464	0	1	0	9509.01	100	0	100	1569.13	6.06	26.3	52	5.6	4	0
2732760	9.6	0	2464	0	1	0	9509.01	100	0	100	1569.13	6.06	26.4	52	5.6	4	0
2732820	9.6	0	2464	0	1	0	9509.01	100	0	100	1569.13	6.06	26.5	52	5.6	4	0
2732880	9.6	0	2464	0	1	0	9509.01	100	0	100	1569.13	6.06	26.6	52	5.6	4	0
2732940	9.6	0	2464	0	1	0	9509.01	100	0	100	1569.13	6.06	26.7	52	5.6	4	0
2733000	9.6	0	2464	0	1	0	9509	100	0	100	1569.13	6.06	26.8	52	5.6	4	0
2733060	9.6	0	2464	0	1	0	9509	100	0	100	1569.13	6.06	26.9	52	5.6	4	0
2733120	9.6	0	2464	0	1	0	9509	100	0	100	1569.13	6.06	27	52	5.6	4	0
2733180	9.6	0	2464	0	1	0	9509	100	0	100	1569.13	6.06	27.1	52	5.6	4	0
2733240	9.6	0	2464	0	1	0	9509	100	0	100	1569.13	6.06	27.2	52	5.6	4	0
2733300	9.6	0	2464	0	1	0	9508.99	100	0	100	1569.13	6.06	27.3	52	5.6	4	0
2733360	9.6	0	2464	0	1	0	9508.99	100	0	100	1569.13	6.06	27.4	52	5.6	4	0
2733420	9.6	0	2464	0	1	0	9508.99	100	0	100	1569.13	6.06	27.5	52	5.6	4	0
2733480	9.6	0	2464	0	1	0	9508.99	100	0	100	1569.13	6.06	27.6	52	5.6	4	0
2733540	9.6	0	2464	0	1	0	9508.99	100	0	100	1569.13	6.06	27.7	52	5.6	4	0
2733600	9.6	0	2464	0	1	0	9508.98	100	0	100	1569.13	6.06	27.8	52	5.6	4	0
2733660	9.6	0	2464	0	1	0	9508.98	100	0	100	1569.13	6.06	27.9	52	5.6	4	0
2733720	9.6	0	2464	0	1	0	9508.98	100	0	100	1569.13	6.06	28	52	5.6	4	0
2733780	9.6	0	2464	0	1	0	9508.98	100	0	100	1569.13	6.06	28.1	52	5.6	4	0
2733840	9.6	0	2464	0	1	0	9508.98	100	0	100	1569.13	6.06	28.2	51.9	5.6	4	0
2733900	9.6	0	2464	0	1	0	9508.97	100	0	100	1569.13	6.06	28.3	51.9	5.6	4	0
2733960	9.6	0	2464	0	1	0	9508.97	100	0	100	1569.13	6.06	28.4	51.9	5.6	4	0
2734020	9.6	0	2464	0	1	0	9508.97	100	0	100	1569.13	6.06	28.5	51.9	5.6	4	0
2734080	9.6	0	2464	0	1	0	9508.97	100	0	100	1569.13	6.06	28.6	51.9	5.6	4	0
2734140	9.6	0	2464	0	1	0	9508.97	100	0	100	1569.13	6.06	28.7	51.9	5.6	4	0
2734200	9.6	0	2464	0	1	0	9508.96	100	0	100	1569.13	6.06	28.8	51.9	5.6	4	0
2734260	9.6	0	2464	0	1	0	9508.96	100	0	100	1569.13	6.06	28.9	51.9	5.6	4	0
2734320	9.6	0	2464	0	1	0	9508.96	100	0	100	1569.13	6.06	29	51.9	5.6	4	0
2734380	9.6	0	2464	0	1	0	9508.96	100	0	100	1569.13	6.06	29.1	51.9	5.6	4	0
2734440	9.6	0	2464	0	1	0	9508.96	100	0	100	1569.13	6.06	29.2	51.9	5.6	4	0
2734500	9.6	0	2464	0	1	0	9508.95	100	0	100	1569.13	6.06	29.3	51.9	5.6	4	0
2734560	9.6	0	2464	0	1	0	9508.95	100	0	100	1569.13	6.06	29.4	51.9	5.6	4	0
2734620	9.6	0	2464	0	1	0	9508.95	100	0	100	1569.13	6.06	29.5	51.9	5.6	4	0
2734680	9.6	0	2464	0	1	0	9508.95	100	0	100	1569.13	6.06	29.6	51.9	5.6	4	0
2734740	9.6	0	2464	0	1	0	9508.95	100	0	100	1569.13	6.06	29.7	51.9	5.6	4	0
2734800	9.6	0	2464	0	1	0	9508.94	100	0	100	1569.13	6.06	29.8	51.9	5.6	4	0
2734860	9.6	0	2464	0	1	0	9508.94	100	0	100	1569.13	6.06	29.9	51.9	5.6	4	0
2734920	9.6	0	2464	0	1	0	9508.94	100	0	100	1569.13	6.06	30	51.9	5.6	4	0
2734980	9.6	0	2464	0	1	0	9508.94	100	0	100	1569.13	6.06	30.1	51.9	5.6	4	0
2735040	9.6	0	2464	0	1	0	9508.94	100	0	100	1569.13	6.06	30.2	51.9	5.6	4	0
2735100	9.6	0	2464	0	1	0	9508.93	100	0	100	1569.13	6.06	30.3	51.9	5.6	4	0
2735160	9.6	0	2464	0	1	0	9508.93	100	0	100	1569.13	6.06	30.4	51.9	5.6	4	0
2735220	9.6	0	2464	0	1	0	9508.93	100	0	100	1569.13	6.06	30.5	51.9	5.6	4	0
2735280	9.6	0	2464	0	1	0	9508.93	100	0	100	1569.13	6.06	30.6	51.9	5.6	4	0
2735340	9.6	0	2464	0	1	0	9508.93	100	0	100	1569.13	6.06	30.7	51.9	5.6	4	0
2735400	9.6	0	2464	0	1	0	9508.92	100	0	100	1569.13	6.06	30.8	51.9	5.6	4	0
2735460	9.6	0	2464	0	1	0	9508.92	100	0	100	1569.13	6.06	30.9	51.9	5.6	4	0
2735520	9.6	0	2464	0	1	0	9508.92	100	0	100	1569.13	6.06	31	51.9	5.6	4	0
2735580	9.6	0	2464	0	1	0	9508.92	100	0	100	1569.13	6.06	31.1	51.9	5.6	4	0
2735640	9.6	0	2464	0	1	0	9508.92	100	0	100	1569.13	6.06	31.2	51.9	5.6	4	0
2735700	9.6	0	2464	0	1	0	9508.91	100	0	100	1569.13	6.06	31.3	51.9	5.6	4	0
2735760	9.6	0	2464	0	1	0	9508.91	100	0	100	1569.13	6.06	31.4	51.9	5.6	4	0
2735820	9.6	0	2464	0	1	0	9508.91	100	0	100	1569.13	6.06	31.5	51.8	5.6	4	0
2735880	9.6	0	2464	0	1	0	9508.91	100	0	100	1569.13	6.06	31.6	51.8	5.6	4	0
2735940	9.6	0	2464	0	1	0	9508.91	100	0	100	1569.13	6.06	31.7	51.8	5.6	4	0
2736000	9.6	0	2396	0	1	0	9508.9	100	0	100	1569.13	6.06	31.8	51.8	5.6	4	0
2736060	9.6	0	2396	0	1	0	9508.9	100	0	100	1569.13	6.06	31.9	51.8	5.6	4	0
2736120	9.6	0	2396	0	1	0	9508.9	100	0	100	1569.13	6.06	32	51.8	5.6	4	0
2736180	9.6	0	2396	0	1	0	9508.9	100	0	100	1569.13	6.06	32.1	51.8	5.6	4	0
2736240	9.6	0	2396	0	1	0	9508.9	100	0	100	1569.13	6.06	32.2	51.8	5.6	4	0
2736300	9.6	0	2396	0	1	0	9508.89	100	0	100	1569.13	6.06	32.3	51.8	5.6	4	0
2736360	9.6	0	2396	0	1	0	9508.89	100	0	100	1569.13	6.06	32.4	51.8	5.6	4	0
2736420	9.6	0	2396	0	1	0	9508.89	100	0	100	1569.13	6.06	32.5	51.8	5.6	4	0
2736480	9.6	0	2396	0	1	0	9508.89	100	0	100	1569.13	6.06	32.6	51.8	5.6	4	0
2736540	9.6	0	2396	0	1	0	9508.89	100	0	100	1569.13	6.06	32.7	51.8	5.6	4	0
2736600	9.6	0	2396	0	1	0	9508.88	100	0	100	1569.13	6.06	32.8	51.8	5.6	4	0
2736660	9.6	0	2396	0	1	0	9508.88	100	0	100	1569.13	6.06	32.9	51.8	5.6	4	0
2736720	9.6	0	2396	0	1	0	9508.88	100	0	100	1569.13	6.06	33	51.8	5.6	4	0
2736780	9.6	0	2396	0	1	0	9508.88	100	0	100	1569.13	6.06	33.1	51.8	5.6	4	0
2736840	9.6	0	2396	0	1	0	9508.88	100	0	100	1569.13	6.06	33.2	51.8	5.6	4	0
2736900	9.6	0	2396	0	1	0	9508.87	100	0	100	1569.13	6.06	33.3	51.8	5.6	4	0
2736960	9.6	0	2396	0	1	0	9508.87	100	0	100	1569.13	6.06	33.4	51.8	5.6	4	0
2737020	9.6	0	2396	0	1	0	9508.87	100	0	100	1569.13	6.06	33.6	51.8	5.6	4	0
2737080	9.6	0	2396	0	1	0	9508.87	100	0	100	1569.13	6.06	33.7	51.8	5.6	4	0
2737140	9.6	0	2396	0	1	0	9508.87	100	0	100	1569.13	6.06	33.8	51.8	5.6	4	0
2737200	9.6	0	2396	0	1	0	9508.86	100	0	100	1569.13	6.06	33.9	51.8	5.6	4	0
2737260	9.6	0	2396	0	1	0	9508.86	100	0	100	1569.13	6.06	34	51.8	5.6	4	0
2737320	9.6	0	2396	0	1	0	9508.86	100	0	100	1569.13	6.0599	34.1	51.8	5.6	4	0
2737380	9.6	0	2396	0	1	0	9508.86	100	0	100	1569.13	6.0599	34.2	51.8	5.6	4	0
2737440	9.6	0	2396	0	1	0	9508.86	100	0	100	1569.13	6.0599	34.3	51.8	5.6	4	0
2737500	9.6	0	2396	0	1	0	9508.85	100	0	100	1569.13	6.0599	34.4	51.8	5.6	4	0
2737560	9.6	0	2396	0	1	0	9508.85	100	0	100	1569.13	6.0599	34.5	51.8	5.6	4	0
2737620	9.6	0	2396	0	1	0	9508.85	100	0	100	1569.13	6.0599	34.6	51.8	5.6	4	0
2737680	9.6	0	2396	0	1	0	9508.85	100	0	100	1569.13	6.0599	34.7	51.8	5.6	4	0
2737740	9.6	0	2396	0	1	0	9508.85	100	0	100	1569.13	6.0599	34.8	51.8	5.6	4	0
2737800	9.6	0	2396	0	1	0	9508.84	100	0	100	1569.13	6.0599	34.9	51.7	5.6	4	0
2737860	9.6	0	2396	0	1	0	9508.84	100	0	100	1569.13	6.0599	35	51.7	5.6	4	0
2737920	9.6	0	2396	0	1	0	4460.55	100	0	100	736.071	6.0599	35	51.7	5.6	4	0
2737980	9.6	0	2396	0	1	1	0	100	8687.09	100	2529.57	3.4342	35	52.2	6.5	3.1	0
2738040	9.6	0	2396	0	1	1	0	100	8687.09	100	2529.57	3.4342	34.9	52.6	6.5	3.1	0
2738100	9.6	0	2396	0	1	1	0	100	8687.09	100	2529.57	3.4342	34.9	53	6.5	3.1	0
2738160	9.6	0	2396	0	1	1	0	100	8687.09	100	2529.57	3.4342	34.9	53.4	6.5	3.1	0
2738220	9.6	0	2396	0	1	1	0	100	8687.09	100	2529.57	3.4342	34.8	53.8	6.5	3.1	0
2738280	9.6	0	2396	0	1	1	0	100	8687.08	100	2529.57	3.4342	34.8	54.2	6.5	3.1	0
2738340	9.6	0	2396	0	1	1	0	100	8687.08	100	2529.57	3.4342	34.8	54.6	6.5	3.1	0
2738400	9.6	0	2396	0	1	1	0	100	8687.08	100	2529.57	3.4342	34.7	55	6.5	3.1	0
2738460	9.6	0	2396	0	1	1	0	100	8687.08	100	2529.57	3.4342	34.7	55.5	6.5	3.1	0
2738520	9.6	0	2396	0	1	1	0	100	8687.08	100	2529.57	3.4342	34.6	55.9	6.5	3.1	0
2738580	9.6	0	2396	0	1	1	0	100	8687.07	100	2529.57	3.4342	34.6	56.3	6.5	3.1	0
2738640	9.6	0	2396	0	0	1	0	100	0	100	0	0	34.6	56.3	9.6	0	0
2738700	9.6	0	2396	0	0	1	0	100	0	100	0	0	34.5	56.3	9.6	0	0
2738760	9.6	0	2396	0	0	1	0	100	0	100	0	0	34.5	56.3	9.6	0	0
